,body,cites_papers
3405,Interesting graph,[8477281]
3406,"My newest paper w   ""Religious Beliefs, Gender Consciousness, and Womens Political Participation""",[8490677]
3407,"RT   My newest paper w   ""Religious Beliefs, Gender Consciousness, and Womens Political Participation""",[8490677]
3408,"RT   My newest paper w   ""Religious Beliefs, Gender Consciousness, and Womens Political Participation""",[8490677]
3409,"Religious Beliefs, Gender Consciousness, and Womens Political Participation",[8490677]
3410,"RT   My newest paper w   ""Religious Beliefs, Gender Consciousness, and Womens Political Participation""",[8490677]
3411,"RT   My newest paper w   ""Religious Beliefs, Gender Consciousness, and Womens Political Participation""",[8490677]
3412,"Bystander Attitudes to Prevent Sexual Assault A Study of College Students in the US, Japan, India Vietnam and China",[8598775]
3413,"RT   Bystander Attitudes to Prevent Sexual Assault A Study of College Students in the US, Japan, India Vietnam and China h",[8598775]
3414,"RT   Bystander Attitudes to Prevent Sexual Assault A Study of College Students in the US, Japan, India Vietnam and China h",[8598775]
3415,Evidence for sex differences in osteoarthritis of the knee - potential for targeted treatment bsd,[8609865]
3416,RT   Evidence for sex differences in osteoarthritis of the knee - potential for targeted treatment bsd,[8609865]
3417,RT   Book review on Dispossession the performative in the political by Leticia Sabsay,[8698040]
3418,Book review on Dispossession the performative in the political by Leticia Sabsay,[8698040]
3419,RT   Book review on Dispossession the performative in the political by Leticia Sabsay,[8698040]
3420,RT   Book review on Dispossession the performative in the political by Leticia Sabsay,[8698040]
3421,RT   Book review on Dispossession the performative in the political by Leticia Sabsay,[8698040]
3422,Ohhh can't wait to read and cover on EP,[8719806]
3423,"""from the perspective of a breastfeeding mother, what characterizes an ideal public sphere in a liberal society?""",[8719806]
3424,"MT   ""from the perspective of a breastfeeding mother, what characterizes an ideal public sphere in""",[8719806]
3425,Sex differences in pain behaviors following three early life stress paradigms,[8730665]
3426,RT   Sex differences in pain behaviors following three early life stress paradigms    ,[8730665]
3427,RT   Sex differences in pain behaviors following three early life stress paradigms    ,[8730665]
3428,RT   Sex differences in pain behaviors following three early life stress paradigms    ,[8730665]
3429,"Antnia Casellas' review on Public spaces, gender and diversity Geographies for inclusive cities",[8819419]
3430,"RT   Antnia Casellas' review on Public spaces, gender and diversity Geographies for inclusive cities",[8819419]
3431,'Stepping through the looking glass The future for women in sport' by R Hall and   womeninsport,[8858757]
3432,RT   'Stepping Through the Looking Glass The Future for Women in Sport' by Ruth Hall and   scholarsaturday ,[8858757]
3433,'Stepping Through the Looking Glass The Future for Women in Sport' by Ruth Hall and   scholarsaturday,[8858757]
3434,RT   'Stepping Through the Looking Glass The Future for Women in Sport' by Ruth Hall and   scholarsaturday ,[8858757]
3435,Legalizing Parents and Other Caregivers A Family Immigration Policy socialpolitics,[8889081]
3436,Clare Mariskind's book review on Joining the resistance,[8954227]
3437,RT   Clare Mariskind's book review on Joining the resistance,[8954227]
3438,Gender and Society article Carceral and Intersectional Feminism in Congress,[8998953]
3439,"Carceral and Intersectional Feminism in Congress The Violence Against Women Act, Discourse, a gendersociety",[8998953]
3440,"Carceral and intersectional feminism in Congress The Violence Against Women Act, discourse, and policy",[8998953]
3441,"RT   Carceral and intersectional feminism in Congress The Violence Against Women Act, discourse, and policy",[8998953]
3442,"RT   The politics of gender in the UN Security Council resolutions on women, peace and security",[9036833]
3443,"To attract more competitive job candidates, family-supportive policies matter",[9076649]
3444,Do gender roles and stereotypes about STEM careers explain women and mens science pursuits? New research suggests yes,[9099050]
3445,RT   Do gender roles and stereotypes about STEM careers explain women and mens science pursuits? New research,[9099050]
3446,RT   Do gender roles and stereotypes about STEM careers explain women and mens science pursuits? New research,[9099050]
3447,RT   Do gender roles and stereotypes about STEM careers explain women and mens science pursuits? New research,[9099050]
3448,RT   Do gender roles and stereotypes about STEM careers explain women and mens science pursuits? New research,[9099050]
3449,RT   Do gender roles and stereotypes about STEM careers explain women and mens science pursuits? New research,[9099050]
3450,Emma Berman and Jody Emel's review of Buzz urban beekeeping and the power of the bee,[9131831]
3451,RT   Emma Berman and Jody Emel's review of Buzz urban beekeeping and the power of the bee,[9131831]
3452,Context matters-living in areas w LGBT resources related to outness/social support and less internalized homophobia,[9141999]
3453,RT   Context matters for outness Queer women more likely to ComeOut if they live in affirmative places w LGB resources,[9141999]
3454,Context matters for outness Queer women more likely to ComeOut if they live in affirmative places w LGB resources,[9141999]
3455,RT   Context matters for outness Queer women more likely to ComeOut if they live in affirmative places w LGB resources,[9141999]
3456,RT   Context matters for outness Queer women more likely to ComeOut if they live in affirmative places w LGB resources,[9141999]
3457,"Differences Across Contexts Minority Stress and Interpersonal Relationships for Lesbian, Gay and Bisexual Women a",[9141999]
3458,"RT   Differences Across Contexts Minority Stress and Interpersonal Relationships for Lesbian, Gay and Bisexual Women a",[9141999]
3459,"Differences Across Contexts Minority Stress and Interpersonal Relationships for Lesbian, Gay and Bisexual Women a",[9141999]
3460,"Differences Across Contexts Minority Stress and Interpersonal Relationships for Lesbian, Gay and Bisexual Women a",[9141999]
3461,"Differences Across Contexts Minority Stress and Interpersonal Relationships for Lesbian, Gay and Bisexual Women a",[9141999]
3462,"RT   Differences Across Contexts Minority Stress and Interpersonal Relationships for Lesbian, Gay and Bisexual Women a",[9141999]
3463,"RT   Differences Across Contexts Minority Stress and Interpersonal Relationships for Lesbian, Gay and Bisexual Women a",[9141999]
3464,"First, first author paper, 3 year in the making Same sex other sex gender differences in adolescent empathy",[9146660]
3465,Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3466,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3467,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3468,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3469,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3470,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3471,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3472,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3473,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3474,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3475,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3476,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3477,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3478,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3479,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3480,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3481,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3482,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3483,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3484,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3485,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3486,Empathy gap starts as early as young teenagers - other evidence shows it can start even earlier,"[9146660,15437811]"
3487,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3488,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3489,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3490,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
3491,RT   Q Why do people care less when men have problems than when women do? A there is a gender empathy gap,[9146660]
