,body,cites_papers
1323,"""The Deadly Challenges of Raising African American Boys Navigating the Controlling Image of the Thug",[6009801]
1324,The causality is particularly strong in this one  Back to video games causing violence again,[6009996]
1325,The causality is particularly strong in this one  Back to video games causing violence again h,[6009996]
1326,Studying the influence of sex in preclinical research   Gender,[6010329]
1327,"The home becomes a site for mothers, fathers and children to encounter occupation  Katherine Natanel in new article",[6016658]
1328,Border collapse and boundary maintenance  militarisation and the micro-geographies of violence in IsraelPalestine,[6016658]
1329,"Voyeurism, fetishism, frotteurism and masochism interested both sexes above levels considered ""unusual""  15 9%",[6050273]
1330,Prevalence of 'Paraphilic' interest + behaviour in a 'general public' sample,[6050273]
1331,"Using the Dual Control Model to Study the Rel'p b/w Mood, Genital    Self-Reported Sexual Arousal in Men and Women",[4956008]
1332,The Prevalence of Paraphilic Interests and Behaviors in the General Population  A Provincial Survey    sex,[6050273]
1333,Abstract from that paper on prevalence of kinky sex is here,[6050273]
1334,One study suggested that 1/2 of the participants thought about anomalous or paraphilic sex and 1/3 engaged in it,[6050273]
1335,Here's the study,[6050273]
1336,Kinky desires  Men and women equally interested in fetishism and  masochism!  kink  bdsm  50shades,[6050273]
1337,The Prevalence of Paraphilic Interests and Behaviors in the General Population  A Provincial Survey,[6050273]
1338,"We're kinkier than you think  50% Canadians report uncommon sexual desires, esp voyeurism, fetishism, masochism",[6050273]
1339,"Academic  Journal of sex reseach"" The Prevalence of Paraphilic Interests and Behaviors""   bdsm  fetishism",[6050273]
1340,Provincial paraphilias for all,[6050273]
1341,sexual kinks are frequent enough to be perfectly normal cc,[6050273]
1342,"Using the Dual Control Model to Study the Rel'p b/w Mood, Genital    Self-Reported Sexual Arousal in Men and Women htt",[4956008]
1343,Open Access  The Prevalence of Paraphilic Interests and Behaviors in the General Population   Paraphilic sexual,[6050273]
1344,Journal of Sex Research survey on prevalence of paraphilic interests  mentioned in Reuters,[6050273]
1345,Journal of Sex Research survey on prevalence of paraphilic interests  mentioned in Reuters  ht,[6050273]
1346,Nearly half expressed interest in at least one paraphiliac category and  masochism linked to higher sexual satisfaction,[6050273]
1347,this is the original research paper  open access!  some problems imo but interesting,[6050273]
1348,"Academic  Journal of Sex research""Prevalence of Paraphilic Interests and Behaviors in the General Population ""  bdsm",[6050273]
1349,"Academic  Journal of Sex research""Prevalence of Paraphilic Interests and Behaviors in the General Population """,[6050273]
1350,Nearly 45% of people have some desire for some kind of fetish,[6050273]
1351,Nearly half of all adults  45 6%  admit to having a desire for something 'sexually abnormal',[6050273]
1352,"study of voyeurism, fetishism, frotteurism, masochism interests, finds no sex diffs, high prevalence  15 9%",[6050273]
1353,Feeling vigorous X being prone to sexual excitement predicts genital arousal in women and subjective arousal in men,[4956008]
1354,32 2% of respondents  men and women  say that they have committed at least one act of frotteurism in their lifetime,[6050273]
1355,"Academic  Journal of Sex Research ""The Prevalence of Paraphilic Interests and Behaviors in the General Population""",[6050273]
1356,"Academic  Journal of Sex Research ""The Prevalence of Paraphilic Interests and Behaviors in the General Population""  ",[6050273]
1357,The influence of romantic partners on women in  STEM majors  womeninscience  gender  careers,[6120641]
1358,The influence of romantic partners on women in STEM careers     springerlink,[6120641]
1359,The influence of romantic partners on women in  STEM majors  womeninscience  gender  careers  ,[6120641]
1360,,[6120641]
1361,The Impact of the Digital Sexual Life History Calendar on Young Adult Research Participants,[6124604]
1362,Reflecting on your sexual history for a survey leads to higher sexual esteem--but doesn't impact actual behavior!,[6124604]
1363,Boys are more likely to engage in housework if their father does so  gender  menshealth,[6128697]
1364,"For gays in China, effect found for left-handedness but not fraternal birth order-small   of siblings to blame?",[4956476]
1365,Giulia Maria Dotti Sani if Italian  fathers do  housework their teens - esp sons - to do more at home  timeuse,[6128697]
1366,Boys are more likely to engage in housework if their father does so  gender  menshealth ,[6128697]
1367,Research Article  ,[6133287]
1368,  a  HT,[6133287]
1369,,[6133287]
1370,SAGEpsychology  PWQ4U,[6133287]
1371,,[6136167]
1372,The gendered culture of scientific competence  a study of  scientist characters in  DoctorWho 19632013  womeninSTEM,[6136973]
1373,The gendered culture of scientific competence  a study of  scientist characters in  DoctorWho 19632013,[6136973]
1374,I wanna do Doctor Who research too!!!  springerlink,[6136973]
1375,  a   LGBT  LGBTQ,[4956476]
1376,The Gendered Culture of Scientific Competence  A Study of Scientist Characters in Doctor Who 19632013  springerlink,[6136973]
1377,Youre underestimating me and you shouldnt  womens agency in fantasy sports  InternationalWomensDay,[6142850]
1378,"""Youre Underestimating Me and You Shouldnt""  Womens Agency in Fantasy Sports",[6142850]
1379,"""Youre Underestimating Me and You Shouldnt""  Womens Agency in Fantasy Sports  gendersociety",[6142850]
1380,Research shows little change in gender stereotyping since 1983  Depressing,[6147115]
1381,New research on the persistence and pervasiveness of gender stereotypes flags a warning to those evaluating women an,[6147115]
1382,New paper shows INCREASE in stereotyping of women's  gender roles from early '80s to 2014  psychology  anthropology,[6147115]
1383,"Gender  stereotypes in the US just as strong today as they were 30yrs ago, new study finds  equality",[6147115]
1384,New paper shows INCREASE in stereotyping of women's  gender roles from early '80s to 2014  psycholog,[6147115]
1385,Session on stereotypes  Recent research shows gender stereotypes are still strong  EgaliteProCNRS,[6147115]
1386,  a   LGBT  LGBTQ  queer,[4956476]
1387,Free access to an article puiblished in Psychology of Women Quarterly,[6147115]
1388,"About gender, but it demonstrates that changing the system doesn't address everything",[6147115]
1389,"I hope so, but I doubt her other assertions as well",[6147115]
1390,Blank slatism  the total lack of ability to see the obvious,[6147115]
1391,"Study finds gender stereotypes are just as strong as they were 30 years ago, in some cases they've gotten worse",[6147115]
1392,Study finds that people exaggerate the extent to which men and women are different from one another,[6147115]
1393,"The Times They Are a-Changing      or Are They Not? A Comparison of Gender Stereotypes, 19832014",[6147115]
1394,Comparison of  gender stereotypes  19832014  reveals no real change despite greater female  workforce participation,[6147115]
1395,How have gender stereotypes changed in the last 30 years?,[6147115]
1396,"Many gender stereotypes haven't changed in last 30 yrs, despite women's advances in workforce, athletics, education",[6147115]
1397,"""proportion of women n scientific field = more similar stereotypes of scientists n field were to those about women""",[4966609]
1398,Have gender stereotypes changed over the last 30 years? Not really,[6147115]
1399,Psychology of Women Quarterly -,[6147115]
1400,Comparison between gender stereotyping in 1984 vs 2014 shows people stereotype MORE about women now  Yay progress,[6147115]
1401,"During the past 30 years, womens participation in the workforce, in athletics, and in professional education has",[6147115]
1402,part of the reason why gender identity is so easily accepted,[6147115]
1403,Comparison between gender stereotyping in 1984 vs 2014 shows people stereotype MORE about women now  Yay progress  ,[6147115]
1404,"The Times They Are a-Changing  or Are They Not? A Comparison of Gender Stereotypes, 19832014",[6147115]
1405,queer theorists and transactivists should take that in their pipe and smoke it,[6147115]
1406,"4  Many gender stereotypes haven't changed in30 yrs, despite advances in workforce, athletics, edu  toptweets2016",[6147115]
1407,Lower-median income for female-dominated occupations,[6147115]
1408,On the similarity between  stereotypes about women / men and  stereotypes about successful  scientists  womeninscience,[4966609]
1409,"4  Many gender stereotypes haven't changed in30 yrs, despite advances in workforce, athletics, edu",[6147115]
1410,"One of 2016's top-read articles from    A comparison of gender stereotypes, 1983-2014  spoiler  they persist",[6147115]
1411,"One of 2016's top-read articles from    A comparison of gender stereotypes, 1983-2014  spoiler",[6147115]
1412,"The Times They Are a-Changingor Are They Not? A Comparison of Gender Stereotypes, 19832014  Find the results here",[6147115]
1413,"No improvement in gender stereotyping 1983-2014 in USA  and  for ""female"" roles, stereotyping got worse!",[6147115]
1414,"The ""durability of basic stereotypes about women and men over the past three decades"", study published this month",[6147115]
1415,On the  frustrating  persistence of  gender stereotypes,[6147115]
1416,"The Times They Are a-Changing  or Are They Not? A Comparison of Gender Stereotypes, 19832014 - Mar 09, 2016",[6147115]
1417,Research  gender stereotypes sticky in past 30 yrs  views of men slower to change     HBSGW2017,[6147115]
1418,Research  gender stereotypes sticky in past 30 yrs  views of men slower to change     HB,[6147115]
1419,On the similarity between  stereotypes about women / men and  stereotypes about successful  scientists,[4966609]
1420,New  Sexual Acceptability of Contraception  1st 2016 ARSR paper is up w/free access! I'll be tweeting abt it next wk,[6157331]
1421,Great quote from a new paper by one of my   colleagues  Paper is  openaccess,[6157331]
1422,New  Sexual Acceptability of Contraception  1st 2016 ARSR paper is up w/free access! I'll be tweeting abt it next wk htt,[6157331]
1423,"Today starts a week of epic tweeting about Higgins and  Smith's ""Sexual Acceptability of Contraception!"" FREE access! ",[6157331]
1424,"So, today I continue my epic  to me  tweeting of Higgins and  Smith's ""Sexual Acceptability of Contraception"" FREE at",[6157331]
