,body,cites_papers
1662,I made a Wordle of my JGR paper that was published about 1 year ago!    TBT,[15074269]
1663,Here is a link to the corrected proof    TJB  endTriassic  correlation  palynology  ammonites  Cisotopes  CAMP,[15100419]
1664,Here is a link to the corrected proof    TJB  endTriassic  correlation  palynology  ammonites  Cisot,[15100419]
1665,Do you like lava? You'll love these new giant lavas!,[4538609]
1666,"Global occurrence rate of elves and ionospheric heating due to cloud-to-ground lightning, Blaes, JGR  Space Physics,",[5015114]
1667,A new correlation of Triassic-Jurassic boundary successions    is now online  accepted ms  in Palaeo3,[15100419]
1668,"If anyone just wants a link to the regular version, here's one",[15100419]
1669,"""Timing is everything!"" If we don't get the stratigraphy right we could draw the wrong conclusions  Just saying",[15100419]
1670,Yay! Free access link  &lt  10/8  to our new correlation paper on the Triassic-Jurassic boundary and  end-Triassic event,[15100419]
1671,Exceptionally well preserved SCFs from Sweden reveal diverse Cambrian fauna for last  FossilFriday of 2016!,[15114606]
1672,Mesmerising microfossils from the Swedish Cambrian,[15114606]
1673,A cryptic record of Burgess Shale-type diversity from the early Cambrian  Via,[15114606]
1674,Small Carbonaceous Fossils from the Baltic Basin provide a new view on Cambrian evoluiton,[15114606]
1675, via    FossilFriday  OA,[15114606]
1676,Exceptionally well preserved SCFs from Sweden reveal diverse Cambrian fauna for last  FossilFriday o,[15114606]
1677,Not about supernatural creatures  disappointed,[5015114]
1678,Also!  New paper on Cambrian  microfossils from Tom Harvey and co-authors  FossilFriday,[15114606]
1679, via  ,[15114606]
1680,A cryptic record of Burgess Shaletype diversity from the early Cam,[15114606]
1681,Fascinating paper on small carbonaceous Cambrian fossils from Baltica  Includes new annelids!  WormWednesday,[15114606]
1682,Small Carbonaceous Fossils from the Baltic Basin provide a new view on Cambrian evoluiton  ,[15114606]
1683,My latest paper on the controlling factors of a certain type of space sound is now up,[15124980]
1684,graptolitesss! congrats,[15133586]
1685,"Very excited to have this published, first full length article for me",[15133586]
1686,New CP discussion  Quantifying late-Holocene climate in the Ecuadorian Andes using a chironomid-based temperat,[5015195]
1687,"Revision of Eocene Antarctic carpet sharks  Elasmobranchii, Orectolobiformes  from Seymour Island, Antarctica",[15201055]
1688,"Antarctica   Revision of Eocene Antarctic carpet sharks  Elasmobranchii,  JSystPalaeontol  Antarctica",[15201055]
1689,"A paper I peer reviewed on Californian sea-birds is out now! Sadly paywalled, but msg me for a copy",[15203387]
1690,New study uses museum specimens to reconstruct fossil seabird communities of CA  STORY,[15203387]
1691,New research by   students and faculty on fossils from,[15203387]
1692,This is not a Gutter Swan,[15203387]
1693,New research from the   lab and  !,[15203387]
1694,Excellent new study of avian communities by friend Peter Kloess out in P3!,[15203387]
1695,New study uses museum specimens to reconstruct fossil seabird communities of CA  STORY  ,[15203387]
1696,Cool collection-based research by Peter Kloess and    on CA fossil seabirds!!  MarineTetrapods,[15203387]
1697,Just in time for  NationalBirdDay and  FossilFriday,[15203387]
1698,"Goldstein, J -",[15320674]
1699,Sea ice led to poleward-shifted winds at the Last Glacial Maximum  the influence of state dependency   NERCpapers,[16172470]
1700,250papers 14/ Lauder  Structural analysis in evolutionary morphology,[16267755]
1701,Buoyancy mechanisms limit preservation of coleoid cephalopod soft tissues  lra  leicester,[17221692]
1702, - Merkin - 2016 - Space Physics,[17222942]
1703, - Merkin - 2016,[17222942]
1704,Open Access UCL Research  A sequence of flux transfer events potentially generated by different generation,[18037498]
1705,Field-aligned currents in Saturn's magnetosphere  Local time dependence of  lra  leicester,[18050004]
1706,Everything you ever wanted to know about the dinosaur tracks around Walmadany  James Price Point   DinosaurCoast  UQ,[18091555]
1707,The Walmadany area is home to the world's largest dinosaur tracks  Law Boss Richard Hunter and a 1 7m sauropod track,[18091555]
1708,Everything you ever wanted to know about the dinosaur tracks around Walmadany  James Price Point   DinosaurCoast  UQ ,[18091555]
1709,"Damn, this is cool  Not only because of the  palaeontology, but also because of the important cultural values for the Goolarabooloo people",[18091555]
1710,Barnett's dirty great gas plant would have trashed this *remarkable* coastline  ace to see Goolarabooloo family recognised in new dino names,[18091555]
1711,"Like nowhere else on earth, Indigenous Lore and dinosaur tracks deserve the highest level of protection",[18091555]
1712,"The latest SVP monograph on The Dinosaurian ichnofauna of the Broome Sandstone, W  Australia, is open access",[18091555]
1713,"Dampier Peninsula, Western Australia  Journal of Vertebrate Paleontology  Vol 36, No sup1",[18091555]
1714,The Walmadany area  James Price Point  was once home to 21 types of dinosaurs  Walk with them in WA's  Kimberley,[18091555]
1715,New CP paper  Quantifying late-Holocene climate in the Ecuadorian Andes using a chironomid-based temperature i,[5015195]
1716,Dinosaur tracks of the Broome Sandstone fill a huge gap in our knowledge of Australia's Cretaceous dinosaur faunas,[18091555]
1717,this is so exciting!,[18091555]
1718,OMG  Whopper!,[18091555]
1719,An amazingly diverse dinosaur track assemblage from the Lowermost Cretaceous Broome Ss  Australia,[18091555]
1720,Excellent summary of the state of our knowledge of Australian dinosaurs,[18091555]
1721,This is so cool! World's largest  dinosaur tracks found in Australia,[18091555]
1722,This is the coolest news ever,[18091555]
1723,Wow!  australia ftw!,[18091555]
1724,So fricken cool,[18091555]
1725,This pretty cool   worldslargestdinotracks,[18091555]
1726,OS Statistical Analysis of Wave Energy Resources Available   for Conversion at Natural Caves of Cape-Verde Islands,[5015217]
1727,Never fall asleep on a dinosaur migration route - This guy was lucky but you might not be,[18091555]
1728,Whoa!,[18091555]
1729,Skull Island must be somewhere there! Look for  Kong  kongskullisland,[18091555]
1730,so fakeee,[18091555]
1731,THIS IS SO NUTS BUT SO COOL,[18091555]
1732,Wow!!,[18091555]
1733,I'm not surprised it was found in Australia at all,[18091555]
1734,TheLandBeforeTime,[18091555]
1735,Awesome!,[18091555]
1736,now you all know why i wish dinosaurs were still around  i want to see how big they are Also  i want to feel fear,[18091555]
1737,CopernicusUnoff  OS Statistical Analysis of Wave Energy Resources Available   for Conversion at Natural Caves o,[5015217]
1738,This is Rad   Love the influx of new Dino-discoveries this year,[18091555]
1739,"We obviously love bow ties, but we're also huge science fans!  Check this out!   science  bigdata  dinosaurs  bowties  analytics  Museums",[18091555]
1740,did you know?,[18091555]
1741,"We obviously love bow ties, but we're also huge science fans!  Check this out!   science  bigdata  dinosaurs  bowties  ana",[18091555]
1742,makes me think of little foot not to be confused with LittleFinger  GOT,[18091555]
1743,Journal article  open access!  about the giant Aussie dino tracks is full of fascinating stories and  graphics,[18091555]
1744,show Ollie,[18091555]
1745,Don't you just love science?   dinosaurs  Australia  atheism,[18091555]
1746,IM READY,[18091555]
1747,Oceanography OS  Statistical Analysis of Wave Energy Resources Available   for Conversion at Natural Caves of Cap,[5015217]
1748,"Fun times, great sediments",[18091555]
1749,"Majestic   they're moving in herds, they do move in herds",[18091555]
1750,I want y'all to look where they at  Australia  and look at the scientist skin color   stay woke,[18091555]
1751,you probably saw ?,[18091555]
1752,Such a fascinating find!  DinosaurTracks 130 million years old - wow!,[18091555]
1753,The Dinosaurian Ichnofauna of the Lower Cretaceous  ValanginianBarremian,[18091555]
1754,WOW! The natural world is amazing!  nature  dinosaur,[18091555]
1755,Welcome to Australia's own Jurassic Park - world's biggest dinosaur footprints have been found in Western Australia    Science,[18091555]
1756,Australia is home to the largest known dinosaur footprints on the planet!  Science  DinosaursInTheWild  paleontology,[18091555]
1757,The  dinosaur  footprints of  Australia 's Dampier coast  HT Journal of Vert  Paleontology,[18091555]
1758,geomatlab  Oceanography OS  Statistical Analysis of Wave Energy Resources Available   for Conversion at Natural,[5015217]
1759,Wow! but  am i alone in wondering how big the poo would be?,[18091555]
1760,I love this stuff,[18091555]
1761,Kimberley  dinosaur fossil tracks are Australia's 'Jurassic Park'    News  Paper,[18091555]
1762,"Damn, this is cool  Not only because of the  palaeontology, but also because of the important cultural values for the",[18091555]
1763,"This print is 5'9"" long",[18091555]
1764,The Dinosaurian Ichnofauna of the Lower Cretaceous  ValanginianBarremian  Broome Sandstone of the Walmadany,[18091555]
1765,Incredible!  amwriting  kolinmofieldauthor  dinosaurs,[18091555]
1766,Have they found any bones,[18091555]
1767,Welcome to Australia's own Jurassic Park - world's biggest dinosaur footprints have been found in Western Australia  ,[18091555]
1768,Fun to see a familiar name in the news - and dinosaurs!  Steve taught a course I took onceuponatime,[18091555]
1769,Free science to all! Enjoy until 18th Jan,[4538609]
1770,A multi-proxy approach to decode the end-Cretaceous mass extinction,[5017931]
1771,"Thyreophoran dinosaur tracks from the Walmadany area, WA, and their potential trackmakers   DinosaurCoast  UQ  ",[18091555]
1772,"Ornithopod dinosaur tracks from the Walmadany area, WA, and their potential trackmakers   DinosaurCoast  UQ",[18091555]
1773,Our paleofauna just keeps expanding,[18091555]
1774,"Such diversity of Thyreophoran tracks in the Walmadany compared to the Wessex Sub-basin, where we currently know of two ichnotaxa",[18091555]
1775,"Theropod dinosaur tracks from the Walmadany area, WA, and their potential trackmakers   DinosaurCoast  UQ",[18091555]
1776,The Dinosaurian Ichnofauna of the Lower Cretaceous  ValanginianBarremian  Broome Sandstone,[18091555]
1777,New Entry at 10 The Dinosaurian Ichnofauna of the Lower Cretaceous  ValanginianBarremian  Broome S     paperazzi,[18091555]
1778,"The Dinosaurian Ichnofauna of the Lower Cretaceous Broome Sandstone of the Walmadany Area, Australia",[18091555]
1779,Dinosaur tracks on Dampier Peninsula make a big impression! Record size prints and  filling gaps in the fossil record!  FossilFriday  science,[18091555]
1780,Foot prints that are part of a creation song cycle belong to a theropod from the Cretaceous!  Fossils  Dinosaur ,[18091555]
1781,"OS Developing European operational oceanography for Blue Growth, climate change adaptation and mitigation and eco",[5021645]
1782,The scale of dinosaurs still wows me  Makes me v glad I'm studying what I loved as a kid  /adult,[18091555]
1783,HOLY MOLY BATMAN  sauropods,[18091555]
1784,Love Dinos? Here's the scientific article about the major footprint discovery in Australia!!!,[18091555]
1785,"Thyreophoran dinosaur tracks from the Walmadany area, WA, and their potential trackmakers   DinosaurCoast  UQ",[18091555]
1786,"Sauropod dinosaur tracks from the Walmadany area, WA, and their potential trackmakers   DinosaurCoast  UQ",[18091555]
1787,The Walmadany area  James Price Point  was once home to 21 types of dinosaurs  Walk with them in WA's  Kimberley   ,[18091555]
1788,No 1 in   top 5 articles last week  The Dinosaurian Ichnofauna of the Lower Cretaceous  OA,[18091555]
